12,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000WnZ6M,HPE Growth Capital,IM,0.1 - 0.99,2009,Europe,Netherlands,3,0,0,3,Yes,0,100,0,0,0,0,,100,1,0,0,100,0,0,,100,3,100,0,100,100,100,0,100,0,100,100,0,0,600,3,,,,0,100,100,100,0,0,0,0,100,0,100,0,0,300,200,2,,0,3,0,0,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,25,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,100,1,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,11,10,8,"PE 04, PE 12, PE 08",19,27,9,6,3,"PE 04, PE 12, PE 08",70.3704,B,3,1,3,3,0,2,2,0,2,3,0,1,2,3,4,2,2,5,1.66667,7,5,1.4,1,2,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
13,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000jf29q,Global Environment Fund,IM,0.1 - 0.99,2011,North America,United States,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,100,0,0,100,0,100,0,0,0,400,200,2,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,1,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,16,13,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,3,3,3,3,2,3,2,3,3,3,2,2,3,6,2,3,8,2.66667,14,5,2.8,2,2,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
14,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000hL0YI,XPV Water Partners,IM,0.1 - 0.99,2010,North America,Canada,3,0,0,3,No,0,0,0,0,0,0,,0,0,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,100,0,100,100,0,0,0,100,100,100,0,0,500,3,3,0,0,3,100,100,0,0,0,0,100,100,0,0,0,0,200,200,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,0,0,0,0,30,30,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,"N/A, we did not have any exits in the reporting year",0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,200,1,0,0,2,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,1,1,1,0,0,0,0,1,14,14,9,"PE 07, PE 11, PE 12",23,27,9,6,3,"PE 07, PE 11, PE 12",85.1852,A,3,0,NA,3,3,2,3,3,3,3,NA,3,2,3,0,1,0,8,2.66667,12,4,3,3,2,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
15,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001TUHgP,NAZCA CAPITAL,IM,0.1 - 0.99,2016,Europe,Spain,3,0,0,3,Yes,0,100,100,0,100,0,,300,3,100,0,100,0,0,,200,3,100,0,100,0,100,0,100,0,0,0,0,0,300,2,3,0,0,3,0,0,0,100,0,0,0,100,0,100,0,0,100,200,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,200,1,0,0,2,0,0,100,100,100,100,0,0,0,0,100,100,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,100,1,100,1,200,1,2,200,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,16,13,9,"PE 04, PE 07, PE 11",25,27,9,6,3,"PE 04, PE 07, PE 11",92.5926,A,3,3,3,2,3,2,3,3,3,3,0,3,2,3,6,2,3,7,2.33333,12,5,2.4,3,2,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
16,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001C3Q6E,Procuritas Capital Investors,IM,0.1 - 0.99,2015,Europe,Sweden,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,0,0,0,100,100,100,100,0,0,500,3,,,,0,100,100,100,0,0,0,100,100,100,100,0,0,300,400,3,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,2,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,0,0,1,100,100,0,0,0,0,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,200,1,0,0,0,0,1,100,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,16,13,9,"PE 04, PE 08, PE 12",25,27,9,6,3,"PE 04, PE 08, PE 12",92.5926,A,3,3,3,3,0,3,3,2,2,3,0,1,2,3,6,2,3,6,2,10,5,2,1,2,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
17,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuB4,AnaCap Financial Partners,IM,1 - 4.99,2019,Europe,Guernsey,3,0,0,3,Yes,0,100,100,100,0,0,,300,3,0,100,100,0,0,,200,3,100,0,100,0,100,100,100,100,100,100,0,0,700,3,3,2,0,3,100,0,100,100,0,0,0,100,100,100,0,0,300,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,50,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,200,0,0,3,0,0,,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,100,100,100,100,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,0,0,2,200,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,0,100,1,0,0,0,1,0,1,0,0,0,16,13,9,"PE 04, PE 07, PE 08",25,27,9,6,3,"PE 04, PE 07, PE 08",92.5926,A,3,3,3,3,3,3,3,3,2,3,0,2,1,3,6,2,3,9,3,11,5,2.2,2,1,0,0,0,100,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,10-50%,0%,0%,0%,Growth Capital,
18,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000WHsFk,BC Partners,IM,10 - 29.99,2009,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,0,0,0,100,100,100,100,0,0,500,3,3,2,0,3,100,0,0,0,0,0,100,100,100,0,0,0,100,300,2,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,10,10,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,25,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,1,0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,,0,,0,,0,200,1,200,1,0,0,2,100,100,100,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,16,13,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,3,3,3,3,2,3,2,3,3,3,2,2,3,6,2,3,8,2.66667,14,5,2.8,2,2,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0%,0%,>50%,0%,0%,<10%,<10%,Leveraged Buyout,
19,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000pPlDN,Quadriga Capital,IM,0.1 - 0.99,2012,Europe,Jersey,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,100,0,100,100,100,100,100,100,0,800,3,3,2,1,3,100,100,0,100,0,0,0,100,0,100,100,0,300,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,10,0,0,0,40,40,0,0,0,0,10,10,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,50,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,0,,0,,0,400,1,400,1,400,1,2,300,300,300,300,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,2,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 04, PE 07, PE 08",27,27,9,6,3,"PE 04, PE 07, PE 08",100,A+,3,3,3,3,3,3,3,3,3,3,3,2,3,3,6,2,3,9,3,15,5,3,2,3,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0%,10-50%,>50%,0%,<10%,0%,0%,Leveraged Buyout,
20,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBS,Polaris,IM,0 - 0.1,,Europe,Denmark,3,0,0,3,Yes,0,100,100,0,0,0,,200,2,100,0,100,0,0,,200,3,100,0,100,0,100,100,0,0,100,100,0,0,500,3,0,2,0,2,100,100,0,0,0,0,0,0,0,100,0,0,200,100,2,,0,3,0,0,2,0,3,0,0,0,0,3,0,0,10,10,0,0,0,20,20,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,1,0,0,100,100,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,100,1,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,100,1,0,0,0,1,0,1,0,0,0,14,12,9,"PE 11, PE 12, PE 13",23,27,9,6,3,"PE 11, PE 12, PE 13",85.1852,A,3,2,3,3,2,2,2,3,3,3,3,1,1,3,5,2,2.5,7,2.33333,14,5,2.8,1,1,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
21,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBI,Harbour Group,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,100,100,100,0,0,,300,3,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,100,0,100,0,0,0,100,0,100,100,0,0,400,2,3,0,1,3,100,100,100,0,0,0,100,100,100,0,100,0,300,400,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,0,10,0,10,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,1,200,1,0,0,100,1,0,0,3,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,,0,,0,,0,200,1,100,1,100,1,2,100,100,100,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,3,0,100,0,0,100,1,0,1,0,1,0,0,0,1,0,15,12,9,"PE 07, PE 08, PE 11",24,27,9,6,3,"PE 07, PE 08, PE 11",88.8889,A,3,3,NA,2,3,3,3,3,3,3,3,3,1,3,3,1,3,8,2.66667,15,5,3,3,1,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
22,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001P2z7G,Sterling Partners,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,0,100,100,0,0,,200,2,0,0,0,0,0,,0,0,100,0,0,0,0,0,100,100,100,100,0,0,400,2,,,,0,100,100,100,100,0,0,0,0,100,100,0,0,400,200,2,,0,3,0,0,2,0,0,3,0,0,0,2,0,0,10,0,0,0,0,10,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,2,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,100,1,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,100,1,0,0,0,1,0,1,0,0,0,12,10,6,"PE 08, PE 11, PE 12",18,27,9,6,3,"PE 08, PE 11, PE 12",66.6667,B,3,2,0,2,0,2,2,2,2,2,0,1,1,3,2,2,1,4,1.33333,8,5,1.6,1,1,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,<10%,0%,0%,0%,0%,>50%,0%,Other,
23,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000mhSiF,Alpha Private Equity Fund 6 Management Company SARL,IM,1 - 4.99,2011,Europe,Luxembourg,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,100,0,100,100,100,100,100,0,0,700,3,3,2,0,3,100,100,100,0,0,0,0,100,100,100,0,0,300,300,3,,3,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,2,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,100,1,2,100,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,12,9,"PE 04, PE 07, PE 08",24,27,9,6,3,"PE 04, PE 07, PE 08",88.8889,A,3,3,3,3,3,3,3,1,2,3,3,3,2,3,6,2,3,9,3,12,5,2.4,3,2,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,<10%,>50%,0%,0%,0%,0%,Leveraged Buyout,
24,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBQ,Pinova Capital,IM,0.1 - 0.99,2019,Europe,Germany,3,0,0,3,Yes,0,100,100,100,0,0,,300,3,0,0,100,0,0,,100,3,100,0,100,0,0,0,100,0,100,100,0,0,400,2,3,2,0,3,100,100,100,0,0,0,0,100,0,0,0,0,300,100,2,,0,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11,2,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,1,0,0,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,100,1,100,1,2,200,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,13,10,9,"PE 04, PE 07, PE 12",22,27,9,6,3,"PE 04, PE 07, PE 12",81.4815,A,3,3,3,2,3,2,2,1,2,3,0,2,2,3,6,2,3,7,2.33333,8,5,1.6,2,2,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,10-50%,0%,0%,0%,0%,Mixed,
25,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000tzmyY,Tsing Capital,IM,0 - 0.1,,EM (includes BRIC),Hong Kong,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,0,100,100,100,100,100,100,0,0,700,3,3,0,0,3,100,100,0,0,0,0,100,100,100,0,0,0,200,300,2,,0,3,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,20,20,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,22,2,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,0,0,1,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,12,9,"PE 04, PE 07, PE 12",24,27,9,6,3,"PE 04, PE 07, PE 12",88.8889,A,3,3,3,3,3,2,2,2,2,3,3,2,2,3,6,2,3,8,2.66667,12,5,2.4,2,2,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,>50%,10-50%,0%,0%,0%,0%,0%,Venture Capital,
26,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBG,GenNx360 Capital Partners,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,100,100,0,100,0,100,100,0,0,600,3,3,2,0,3,100,100,0,0,0,0,100,100,100,0,0,0,200,300,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,10,10,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,50,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,1,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,100,0,0,0,0,1,0,1,0,0,0,15,12,9,"PE 11, PE 12, PE 13",24,27,9,6,3,"PE 11, PE 12, PE 13",88.8889,A,3,3,3,3,3,2,3,3,3,3,3,2,0,3,6,2,3,8,2.66667,15,5,3,2,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
27,39d6c4c6-961b-436b-bc66-b2672d365e6f,00170000011gFfh,Mid Europa Partners LLP,IM,1 - 4.99,2014,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,0,0,0,0,0,0,100,0,0,200,1,3,0,0,3,100,100,0,100,0,0,0,0,0,100,0,0,300,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,50,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,100,1,100,1,3,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,300,1,0,0,0,0,1,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,16,13,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,3,3,1,3,2,3,3,3,3,3,1,3,3,6,2,3,6,2,15,5,3,1,3,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
