28,39d6c4c6-961b-436b-bc66-b2672d365e6f,00170000012gMrF,Palatine Private Equity LLP,IM,0.1 - 0.99,2014,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,100,0,0,0,,100,3,100,0,100,100,100,0,100,100,100,100,0,0,700,3,3,0,0,3,100,100,100,0,0,0,0,100,100,0,0,0,300,200,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,0,10,10,10,0,50,50,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,50,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,100,1,0,0,2,0,0,0,0,100,100,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,100,1,2,100,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,17,14,9,"PE 11, PE 12, PE 13",26,27,9,6,3,"PE 11, PE 12, PE 13",96.2963,A+,3,3,3,3,3,2,3,3,3,3,3,2,2,3,6,2,3,8,2.66667,15,5,3,2,2,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
29,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000xxXMy,Equistone Partners Europe,IM,5 - 9.99,2019,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,0,1,1,100,100,100,0,0,0,0,0,0,0,100,0,300,100,2,,3,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,2,0,0,,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,100,1,0,0,2,100,100,100,100,100,100,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,200,1,2,300,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,16,13,8,"PE 04, PE 15, PE 08",24,27,9,6,3,"PE 04, PE 15, PE 08",88.8889,A,3,3,3,3,1,2,3,1,0,2,0,3,3,3,6,2,3,6,2,6,5,1.2,3,3,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
30,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBK,Institutional Venture Partners,IM,,,North America,United States,3,0,0,3,No,0,0,0,0,0,0,,0,0,0,0,0,0,100,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,1,100,1,100,1,100,1,100,1,5,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,500,1,0,0,0,0,1,100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,100,0,0,0,100,0,0,0,0,1,0,1,0,0,0,6,6,1,PE 15,7,27,9,6,3,PE 15,25.9259,C,3,0,0,0,0,0,3,0,0,0,0,1,0,3,0,2,0,0,0,3,5,0.6,1,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,>50%,0%,0%,0%,0%,0%,0%,Venture Capital,
31,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000l5LoZ,3i Group plc,IM,10 - 29.99,2011,Europe,United Kingdom,3,0,0,3,No,0,0,0,0,0,0,,0,0,100,100,100,0,0,,300,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,100,0,0,100,100,100,100,0,0,400,400,3,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,500,1,0,0,1,0,0,0,0,100,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,200,1,200,1,300,1,2,100,100,200,100,200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,100,0,100,1,0,0,0,1,0,1,0,0,0,12,12,9,"PE 04, PE 07, PE 08",21,27,9,6,3,"PE 04, PE 07, PE 08",77.7778,A,3,0,3,3,3,3,3,2,0,3,3,2,1,3,3,2,1.5,9,3,11,5,2.2,2,1,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,<10%,>50%,0%,0%,0%,0%,Leveraged Buyout,
32,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000s1H02,Ambienta SGR SpA,IM,1 - 4.99,2012,Europe,Italy,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,100,0,0,,200,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,0,0,3,100,100,0,0,0,0,0,100,0,0,0,0,200,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,10,0,10,10,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,61,3,75,0,100,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,300,0,0,3,3,0,,3,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1,300,1,0,0,2,100,100,100,100,0,0,0,0,100,100,0,0,100,100,100,100,100,100,100,100,0,0,0,0,,0,,0,,0,300,1,300,1,100,1,2,200,100,300,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 11, PE 12, PE 13",27,27,9,6,3,"PE 11, PE 12, PE 13",100,A+,3,3,3,3,3,2,3,3,3,3,3,3,3,3,6,2,3,8,2.66667,15,5,3,3,3,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,>50%,0%,0%,0%,0%,Leveraged Buyout,
33,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001SZDfq,Apollo Global Management,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,100,100,100,0,0,,300,3,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,100,0,900,3,3,2,1,3,100,100,100,100,0,0,100,100,100,0,0,0,400,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,0,0,10,0,10,10,10,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,75,0,100,0,0,100,0,0,100,0,0,100,0,0,100,100,0,0,0,0,300,0,0,3,3,0,,3,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,100,1,0,0,2,100,100,100,100,100,100,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,200,1,2,300,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 04, PE 07, PE 08",27,27,9,6,3,"PE 04, PE 07, PE 08",100,A+,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,3,9,3,15,5,3,3,3,0,0,0,100,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,10-50%,0%,0%,0%,Leveraged Buyout,
34,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001PgRtw,Alpina Capital Partners LLP,IM,0.1 - 0.99,2016,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,100,0,0,,200,3,100,0,100,0,100,100,0,0,0,0,0,0,300,2,,,,0,100,100,100,0,0,0,0,100,0,0,0,0,300,100,2,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,2,50,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,0,0,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,1,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,100,1,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,12,8,"PE 04, PE 12, PE 08",23,27,9,6,3,"PE 04, PE 12, PE 08",85.1852,A,3,3,3,2,0,2,3,2,2,3,0,1,2,3,6,2,3,4,1.33333,10,5,2,1,2,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,<10%,>50%,0%,0%,0%,0%,Leveraged Buyout,
35,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuB5,Angeleno Group,IM,0.1 - 0.99,2018,North America,United States,3,0,0,3,Yes,0,100,100,100,0,0,,300,3,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,2,0,2,100,100,100,0,0,0,100,0,100,0,0,0,300,200,2,,0,3,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,30,30,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,32,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,0,"N/A, we did not have any exits in the reporting year",0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,500,1,0,0,1,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,1,300,1,100,1,2,100,100,100,100,100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,100,100,0,3,0,0,1,1,0,0,1,0,0,16,13,9,"PE 04, PE 11, PE 12",25,27,9,6,3,"PE 04, PE 11, PE 12",92.5926,A,3,3,3,3,2,2,2,2,3,3,NA,2,3,3,6,2,3,7,2.33333,10,4,2.5,2,3,0,100,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,10-50%,>50%,10-50%,<10%,0%,0%,0%,Growth Capital,
36,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001fi1VO,GRC SinoGreen,,0 - 0.1,,EM (includes BRIC),China,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,100,100,100,100,100,0,0,0,0,600,3,3,0,0,3,100,100,0,0,0,0,0,100,0,0,0,0,200,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,10,0,10,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,50,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,1,100,1,0,0,3,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,17,14,9,"PE 11, PE 12, PE 13",26,27,9,6,3,"PE 11, PE 12, PE 13",96.2963,A+,3,3,3,3,3,2,3,3,3,3,3,3,2,3,6,2,3,8,2.66667,15,5,3,3,2,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,10-50%,10-50%,0%,0%,0%,0%,0%,Mixed,
37,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000rzcSX,Alder Funds,IM,0.1 - 0.99,2012,Europe,Sweden,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,0,0,0,100,100,0,100,0,0,300,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,10,10,0,0,40,40,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,75,0,100,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,300,0,0,3,3,0,,3,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,100,1,0,0,2,100,100,100,100,100,100,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,200,1,200,1,200,1,2,300,300,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 04, PE 07, PE 08",27,27,9,6,3,"PE 04, PE 07, PE 08",100,A+,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,3,9,3,15,5,3,3,3,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,10-50%,0%,0%,0%,0%,Growth Capital,
38,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBV,Southern Cross Group,IM,,,EM (includes BRIC),Chile,3,0,0,3,Not applicable as our organisation does not fundraise,0,0,0,0,0,0,Not applicable as our organisation does not fundraise,0,0,0,0,0,0,0,,0,0,100,0,100,0,0,0,0,0,0,100,0,0,200,1,0,2,0,2,100,0,100,100,0,0,100,0,100,100,0,0,300,300,3,,0,3,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,14,2,50,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,200,0,0,3,0,0,,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,1,100,100,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,100,100,,0,,0,,0,200,1,100,1,300,1,2,100,100,300,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,2,0,100,0,0,100,1,1,1,0,0,1,0,0,1,0,9,9,8,"PE 08, PE 12, PE 15",17,24,8,5,3,"PE 08, PE 12, PE 15",70.8333,B,3,NA,NA,1,2,3,2,2,2,3,0,2,1,3,0,0,0,6,2,9,5,1.8,2,1,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0%,>50%,0%,0%,0%,10-50%,0%,Growth Capital,
39,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000mh4DQ,Terra Firma Capital Partners,IM,5 - 9.99,2011,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,100,0,100,100,100,100,100,0,100,100,0,0,700,3,3,2,0,3,100,100,100,0,0,0,100,100,0,0,0,0,300,200,2,,3,0,0,0,3,0,0,3,0,0,0,2,10,0,10,10,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,31,3,75,0,100,100,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,300,0,0,3,0,0,,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,1,0,0,0,0,100,1,0,0,2,,0,,0,,0,0,0,0,0,100,100,,0,,0,,0,100,100,0,0,0,0,,0,,0,,0,100,1,0,0,100,1,2,0,100,0,100,0,0,0,0,0,1,1,2,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,100,0,100,1,0,1,0,1,0,0,0,1,0,15,12,9,"PE 07, PE 11, PE 12",24,27,9,6,3,"PE 07, PE 11, PE 12",88.8889,A,3,3,NA,3,3,2,3,2,3,3,0,2,1,3,3,1,3,8,2.66667,11,5,2.2,2,1,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
40,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000YqDd1,21 Invest,IM,1 - 4.99,2009,Europe,Italy,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,100,0,0,,200,3,100,0,100,100,100,100,100,100,100,100,100,0,900,3,3,0,0,3,100,100,100,100,0,0,100,100,100,0,0,0,400,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,10,40,40,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,42,3,50,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,200,1,0,0,300,1,0,0,2,100,100,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,100,100,100,100,0,0,400,1,200,1,100,1,2,200,100,100,100,200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 04, PE 07, PE 08",27,27,9,6,3,"PE 04, PE 07, PE 08",100,A+,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,3,9,3,15,5,3,3,3,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,>50%,0%,0%,0%,0%,Leveraged Buyout,
41,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000jdgZY,APAX PARTNERS LLP,IM,10 - 29.99,2011,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,0,100,0,100,100,100,100,0,0,600,3,3,0,0,3,100,100,0,100,0,0,0,100,0,100,100,0,300,300,3,,3,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,10,10,10,10,0,10,0,0,0,0,20,20,0,0,0,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,33,3,50,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0,0,1,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,,0,,0,,0,100,1,100,1,200,1,2,100,100,100,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,2,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,17,14,9,"PE 04, PE 07, PE 08",26,27,9,6,3,"PE 04, PE 07, PE 08",96.2963,A+,3,3,3,3,3,3,3,2,3,3,3,2,3,3,6,2,3,9,3,14,5,2.8,2,3,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,>50%,0%,0%,0%,0%,Leveraged Buyout,
42,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000kKRQX,InfraRed Capital Partners Limited,IM,10 - 29.99,2011,Europe,United Kingdom,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,100,0,0,,200,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,0,0,0,100,100,100,0,0,0,300,300,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,10,10,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,50,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,1,0,0,2,100,100,100,100,100,100,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,200,1,200,1,200,1,2,300,300,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 04, PE 07, PE 08",27,27,9,6,3,"PE 04, PE 07, PE 08",100,A+,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,3,9,3,15,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Error,Error,Error,Error,Error,Error,Error,Mixed,
43,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBX,Starwood Energy Group,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,100,0,0,0,0,,100,1,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,100,0,0,100,100,100,100,0,0,400,400,3,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,0,10,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,1,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,14,9,"PE 04, PE 07, PE 08",24,27,9,6,3,"PE 04, PE 07, PE 08",88.8889,A,3,1,3,3,3,3,3,3,3,3,3,2,2,3,4,2,2,9,3,15,5,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Error,Error,Error,Error,Error,Error,Error,Mixed,
