44,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001P30ve,Pegasus Capital Advisors,IM,1 - 4.99,2016,North America,United States,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,2,1,2,100,100,0,0,0,0,100,100,0,0,0,0,200,200,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,0,10,0,0,0,20,20,0,0,10,0,0,0,0,10,10,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,32,3,25,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,500,1,0,0,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,100,100,0,0,300,1,400,1,200,1,2,100,200,300,100,200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,18,15,9,"PE 11, PE 12, PE 13",27,27,9,6,3,"PE 11, PE 12, PE 13",100,A+,3,3,3,3,2,2,3,3,3,3,3,2,3,3,6,2,3,7,2.33333,15,5,3,2,3,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,<10%,>50%,<10%,<10%,0%,0%,0%,Growth Capital,
45,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000001VksQ4,Element Partners,IM,0.1 - 0.99,2017,North America,United States,3,0,0,3,Yes,0,100,0,0,0,0,,100,1,0,0,100,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,2,0,2,100,100,0,0,0,0,0,0,0,100,0,0,200,100,2,,3,0,0,0,3,0,0,3,0,0,0,2,10,10,10,10,10,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,200,1,0,0,2,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,200,1,0,0,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,2,0,100,0,0,100,1,0,0,0,1,0,1,0,0,0,13,12,9,"PE 11, PE 12, PE 13",22,27,9,6,3,"PE 11, PE 12, PE 13",81.4815,A,3,1,3,3,2,2,3,2,3,3,3,2,1,3,4,2,2,7,2.33333,14,5,2.8,2,1,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,<10%,10-50%,10-50%,0%,0%,0%,0%,Mixed,
46,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuB6,Baring Vostok Capital Partners,IM,,,EM (includes BRIC),Russia,3,0,0,3,Yes,0,0,100,100,0,0,,200,2,0,0,100,0,0,,100,3,100,0,100,0,0,0,100,100,100,100,0,0,500,3,3,0,0,3,100,100,0,0,0,0,0,100,100,0,0,0,200,200,2,,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,10,0,0,10,20,20,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,1,300,1,0,0,2,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,,0,,0,,0,200,1,100,1,100,1,2,100,100,100,100,0,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,0,0,0,0,3,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,16,14,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,2,3,3,3,2,3,3,3,3,3,3,2,3,5,2,2.5,8,2.66667,15,5,3,3,2,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,10-50%,>50%,<10%,0%,0%,0%,0%,Growth Capital,
47,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuB8,Capitalworks Investment Partners,IM,0 - 0.1,,EM (includes BRIC),South Africa,3,0,0,3,No,0,0,0,0,0,0,,0,0,0,0,100,0,0,,100,3,100,0,100,0,100,100,100,100,100,100,0,0,700,3,3,2,0,3,100,100,0,0,0,0,0,0,0,0,100,0,200,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,0,0,0,0,20,20,0,0,0,10,0,0,0,10,10,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,31,3,25,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,1,3,0,,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,100,1,0,0,0,1,0,1,0,0,0,13,13,9,"PE 04, PE 07, PE 11",22,27,9,6,3,"PE 04, PE 07, PE 11",81.4815,A,3,0,3,3,3,2,3,3,3,1,3,1,1,3,3,2,1.5,8,2.66667,13,5,2.6,1,1,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0%,0%,0%,0%,0%,10-50%,>50%,Mixed,
48,39d6c4c6-961b-436b-bc66-b2672d365e6f,00170000014cWAH,Capvis AG,IM,1 - 4.99,2015,Europe,Switzerland,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,0,0,0,100,0,100,100,0,0,400,2,3,2,0,3,100,100,100,0,0,0,100,100,100,0,0,0,300,300,3,No,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,3,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,1,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,100,0,0,0,0,1,0,1,0,0,0,8,5,9,"PE 04, PE 07, PE 08",17,27,9,6,3,"PE 04, PE 07, PE 08",62.963,B,3,3,3,2,3,3,0,0,0,0,3,1,0,3,6,2,3,8,2.66667,3,5,0.6,1,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
49,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000syeA4,Demeter Partners,IM,0.1 - 0.99,2013,Europe,France,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,100,0,0,0,0,,100,3,100,0,100,100,100,100,100,100,100,0,0,0,700,3,3,0,0,3,100,100,100,0,0,0,100,100,100,0,0,0,300,300,3,,3,0,0,0,3,0,0,3,0,0,0,2,10,0,10,10,0,0,0,30,30,0,10,0,0,0,0,0,10,10,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,42,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,1,0,0,0,0,100,100,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,200,1,1,100,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,17,14,9,"PE 04, PE 07, PE 08",26,27,9,6,3,"PE 04, PE 07, PE 08",96.2963,A+,3,3,3,3,3,3,3,2,3,3,3,1,3,3,6,2,3,9,3,14,5,2.8,1,3,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,10-50%,10-50%,0%,0%,0%,10-50%,0%,Mixed,
50,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBZ,Tenzing Private Equity,IM,0 - 0.1,,Europe,United Kingdom,3,0,0,3,Yes,0,0,100,0,0,0,,100,1,0,0,100,0,0,,100,3,100,0,100,0,0,0,0,0,0,100,0,0,200,1,3,0,1,3,0,0,0,0,100,0,0,100,0,100,0,0,100,200,2,,3,0,0,0,3,0,,,,,,0,10,0,10,0,10,0,10,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,"N/A, we did not have any exits in the reporting year",0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,1,100,1,0,0,3,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,100,1,200,1,200,1,2,100,100,300,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,0,1,1,0,0,1,0,0,10,9,9,"PE 04, PE 07, PE 11",19,27,9,6,3,"PE 04, PE 07, PE 11",70.3704,B,3,1,3,1,3,2,3,0,3,3,NA,3,2,3,4,2,2,6,2,9,4,2.25,3,2,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
51,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBB,Crescent Capital Partners,IM,,,Asia-Pacific,Australia,3,0,0,3,Yes,0,100,100,0,100,0,,300,3,0,0,100,100,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,2,0,2,100,100,100,0,0,0,0,0,0,100,0,0,300,100,2,,0,3,0,0,2,0,0,3,0,0,0,2,10,0,10,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,3,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,100,1,0,0,2,100,100,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,,0,,0,,0,,0,,0,,0,200,1,200,1,200,1,2,300,100,200,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,12,9,"PE 04, PE 13, PE 15",24,27,9,6,3,"PE 04, PE 13, PE 15",88.8889,A,3,3,3,3,2,2,2,2,2,0,3,3,2,3,6,2,3,7,2.33333,9,5,1.8,3,2,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0%,10-50%,>50%,10-50%,<10%,0%,0%,Leveraged Buyout,
52,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001fi1Vd,Oriens,,0 - 0.1,,Europe,Luxembourg,3,0,0,3,Yes,0,100,0,0,0,0,,100,1,100,0,100,0,0,,200,3,100,0,0,0,0,0,100,0,100,100,0,0,300,2,3,0,0,3,100,0,100,0,0,0,100,100,0,0,0,0,200,200,2,,0,0,2,0,1,0,,,,,,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,100,1,2,100,100,0,0,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,100,0,0,0,0,1,0,1,0,0,0,7,6,8,"PE 04, PE 07, PE 08",15,27,9,6,3,"PE 04, PE 07, PE 08",55.5556,B,3,1,3,2,3,2,1,0,1,0,0,2,0,3,4,2,2,7,2.33333,2,5,0.4,2,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
53,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001fi1VT,GRO Capital,,0 - 0.1,,Europe,Denmark,3,0,0,3,Yes,0,100,0,0,100,0,,200,2,100,0,100,0,0,,200,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,2,No,,,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N/A, we did not have any exits in the reporting year",0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,1,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,100,0,0,0,1,1,0,0,1,0,0,5,3,6,"PE 04, PE 08, PE 15",11,27,9,6,3,"PE 04, PE 08, PE 15",40.7407,C,3,2,3,0,0,2,0,0,0,0,NA,1,0,3,5,2,2.5,2,0.666667,0,4,0,1,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,0%,0%,0%,0%,Growth Capital,
54,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000wm5iw,Munich Venture Partners,IM,0.1 - 0.99,2013,Europe,Germany,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,100,0,0,0,,100,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,0,2,0,2,100,100,100,0,0,0,0,0,0,100,0,0,300,100,2,,3,0,0,0,3,0,0,0,2,0,0,1,10,0,10,0,0,0,10,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,100,1,100,1,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,300,1,300,1,300,1,2,300,300,300,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,0,100,100,0,3,0,0,0,1,0,1,0,0,0,16,13,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,3,3,3,2,2,3,1,3,3,3,3,3,3,6,2,3,7,2.33333,13,5,2.6,3,3,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,>50%,0%,0%,0%,0%,0%,0%,Venture Capital,
55,39d6c4c6-961b-436b-bc66-b2672d365e6f,00170000014brgd,Riverstone Carlyle,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,100,0,100,0,0,0,0,0,100,100,100,0,400,2,3,2,0,3,100,0,100,0,0,0,0,100,0,0,0,0,200,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,10,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,200,1,0,0,2,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,200,1,100,1,100,1,2,100,200,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,100,0,100,0,2,0,1,0,1,0,0,0,1,0,16,13,9,"PE 11, PE 12, PE 13",25,27,9,6,3,"PE 11, PE 12, PE 13",92.5926,A,3,3,NA,2,3,2,3,3,3,3,3,3,2,3,3,1,3,7,2.33333,15,5,3,3,2,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0%,>50%,10-50%,0%,0%,<10%,0%,Growth Capital,
56,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001fi1VYAAY,Leonard Green &amp; Partners,IM,,,North America,United States,3,0,0,3,No,0,0,0,0,0,0,,0,0,0,0,100,0,0,,100,3,100,0,100,100,100,0,0,0,100,100,0,0,500,3,0,2,0,2,100,100,0,100,0,0,0,100,0,0,0,0,300,100,2,,0,3,0,0,2,0,,,,,,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,1,0,0,,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,100,0,0,0,0,1,0,1,0,0,0,8,8,7,"PE 04, PE 07, PE 08",15,27,9,6,3,"PE 04, PE 07, PE 08",55.5556,B,3,0,3,3,2,2,2,0,2,1,0,2,0,3,3,2,1.5,7,2.33333,5,5,1,2,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,>50%,<10%,0%,0%,0%,Leveraged Buyout,
57,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuBW,Sovereign Capital,IM,,,Europe,United Kingdom,3,0,0,3,No,0,0,0,0,0,0,,0,0,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,3,0,0,3,0,0,0,2,10,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,10,10,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,21,2,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,0,0,100,100,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,100,1,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,100,1,0,1,0,1,0,0,0,1,0,9,9,8,"PE 12, PE 13, PE 11",17,27,9,6,3,"PE 12, PE 13, PE 11",62.963,B,3,0,NA,0,0,0,3,2,2,3,3,1,1,3,0,1,0,0,0,13,5,2.6,1,1,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,10-50%,10-50%,0%,0%,0%,0%,Mixed,
58,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aYuB9,Capiton,IM,,,Europe,Germany,3,0,0,3,Yes,0,100,100,100,100,0,,400,3,0,0,100,0,0,,100,3,100,0,100,100,0,0,100,100,100,100,0,0,600,3,3,0,0,3,100,0,100,100,0,0,0,100,0,0,0,0,300,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,10,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,31,3,25,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,0,"N/A, we did not have any exits in the reporting year",0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,0,0,0,0,0,0,1,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,100,100,100,0,0,2,2,1,1,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,2,0,100,0,100,0,2,0,0,1,1,0,0,1,0,0,17,14,9,"PE 04, PE 07, PE 11",26,27,9,6,3,"PE 04, PE 07, PE 11",96.2963,A+,3,3,3,3,3,2,3,3,3,3,NA,2,2,3,6,2,3,8,2.66667,12,4,3,2,2,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0%,10-50%,>50%,0%,<10%,0%,0%,Leveraged Buyout,
59,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aqI2L,Chrysalix Energy Management,IM,0 - 0.1,,North America,Canada,3,0,0,3,Yes,0,0,100,100,0,0,,200,2,0,0,100,0,0,,100,3,100,0,100,100,0,0,0,0,100,100,0,0,400,2,0,2,0,2,100,100,100,100,0,0,0,0,0,100,0,0,400,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,10,10,10,10,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,25,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0,0,"N/A, we did not have any exits in the reporting year",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,2,0,0,1,1,0,0,1,0,0,15,13,9,"PE 04, PE 11, PE 12",24,27,9,6,3,"PE 04, PE 11, PE 12",88.8889,A,3,2,3,2,2,2,3,3,3,3,NA,1,2,3,5,2,2.5,6,2,12,4,3,1,2,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,>50%,<10%,0%,0%,0%,0%,0%,Venture Capital,
60,39d6c4c6-961b-436b-bc66-b2672d365e6f,0010g00001aqkEq,Huron Capital Partners,IM,0 - 0.1,,North America,United States,3,0,0,3,Yes,0,0,100,0,0,0,,100,1,0,0,0,0,0,We were not requested by our investors to make formal commitments to RI in our fund terms,0,0,100,0,100,0,0,0,0,0,0,100,0,0,200,1,,,,0,100,100,100,0,0,0,0,0,0,100,0,0,300,100,2,,3,0,0,0,3,0,,,,,,0,10,0,10,0,10,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,3,0,0,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,1,100,100,100,100,100,100,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,100,1,100,1,2,300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,100,0,0,0,1,0,1,0,0,0,1,0,8,7,8,"PE 11, PE 12, PE 15",16,27,9,6,3,"PE 11, PE 12, PE 15",59.2593,B,3,1,NA,1,0,2,3,0,3,3,0,2,0,3,1,1,1,3,1,9,5,1.8,2,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0%,0%,>50%,0%,0%,0%,0%,Leveraged Buyout,
61,39d6c4c6-961b-436b-bc66-b2672d365e6f,0017000000nUsjs,Berkeley Partners LLP,IM,0.1 - 0.99,2012,Europe,United Kingdom,3,0,0,3,Yes,0,100,0,0,0,0,,100,1,100,0,100,0,0,,200,3,100,0,100,100,100,100,100,100,100,100,0,0,800,3,3,2,0,3,100,100,100,0,0,0,0,100,0,0,0,0,300,100,2,,3,0,0,0,3,0,3,0,0,0,0,3,10,0,10,10,0,10,0,40,40,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,50,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,200,0,0,3,3,0,,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,100,100,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,100,1,0,0,0,0,1,100,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,100,0,2,0,0,0,1,0,1,0,0,0,15,14,9,"PE 11, PE 12, PE 13",24,27,9,6,3,"PE 11, PE 12, PE 13",88.8889,A,3,1,3,3,3,2,3,3,3,3,3,1,2,3,4,2,2,8,2.66667,15,5,3,1,2,0,0,0,100,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0%,>50%,0%,<10%,0%,0%,0%,Growth Capital,
